,Order_ID,Order_date,Quantity,Price,Customer_ID
575,1180,2018-05-14,3,3.4000000000000012,20221
576,1182,2018-05-14,1,5.200000000000003,20194
577,1184,2018-05-14,2,4.8000000000000025,20279
578,1186,2018-05-15,5,4.400000000000002,20025
579,1188,2018-05-15,4,3.200000000000001,20289
580,1190,2018-05-15,1,3.5000000000000013,20022
581,1192,2018-05-15,2,4.900000000000002,20008
582,1194,2018-05-15,4,6.900000000000004,20237
583,1196,2018-05-15,4,4.000000000000002,20075
584,1198,2018-05-16,1,2.2,20216
585,1200,2018-05-17,5,6.400000000000004,20280
586,1202,2018-05-17,5,6.100000000000003,20131
587,1204,2018-05-17,5,5.3000000000000025,20274
588,1206,2018-05-17,3,4.3000000000000025,20194
589,1208,2018-05-17,1,5.200000000000003,20059
590,1210,2018-05-18,2,5.200000000000003,20085
591,1212,2018-05-18,4,6.400000000000004,20233
592,1214,2018-05-18,5,4.500000000000002,20122
593,1216,2018-05-18,5,6.400000000000004,20204
594,1218,2018-05-18,2,2.4000000000000004,20278
595,1220,2018-05-18,3,5.600000000000003,20158
596,1222,2018-05-19,4,2.7000000000000006,20052
597,1224,2018-05-19,4,4.000000000000002,20140
598,1226,2018-05-19,2,3.300000000000001,20033
599,1228,2018-05-19,3,3.000000000000001,20007
600,1230,2018-05-19,1,6.400000000000004,20124
601,1232,2018-05-20,4,5.200000000000003,20035
602,1234,2018-05-20,5,4.8000000000000025,20114
603,1236,2018-05-20,3,5.700000000000003,20028
604,1238,2018-05-20,2,6.400000000000004,20241
605,1240,2018-05-20,5,3.5000000000000013,20026
606,1242,2018-05-20,4,2.6000000000000005,20233
607,1244,2018-05-21,5,3.8000000000000016,20081
608,1246,2018-05-21,2,2.7000000000000006,20068
609,1248,2018-05-21,4,6.800000000000004,20069
610,1250,2018-05-21,5,5.100000000000003,20117
611,1252,2018-05-22,2,6.600000000000004,20147
612,1254,2018-05-22,5,3.100000000000001,20005
613,1256,2018-05-23,4,2.3000000000000003,20018
614,1258,2018-05-23,4,2.0,20171
615,1260,2018-05-24,2,4.8000000000000025,20243
616,1262,2018-05-24,4,4.700000000000003,20000
617,1264,2018-05-25,1,2.3000000000000003,20121
618,1266,2018-05-25,4,2.900000000000001,20055
619,1268,2018-05-25,3,2.5000000000000004,20157
620,1270,2018-05-25,5,2.5000000000000004,20034
621,1272,2018-05-26,5,2.4000000000000004,20069
622,1274,2018-05-26,5,6.5000000000000036,20133
623,1276,2018-05-26,3,2.7000000000000006,20290
624,1278,2018-05-26,3,4.500000000000002,20178
625,1280,2018-05-26,3,6.5000000000000036,20037
626,1282,2018-05-26,2,6.300000000000004,20110
627,1284,2018-05-27,1,3.9000000000000017,20008
628,1286,2018-05-27,1,6.600000000000004,20053
629,1288,2018-05-27,1,4.600000000000002,20286
630,1290,2018-05-27,3,3.7000000000000015,20267
631,1292,2018-05-28,1,5.5000000000000036,20033
632,1294,2018-05-28,1,6.0000000000000036,20055
633,1296,2018-05-28,2,3.000000000000001,20006
634,1298,2018-05-28,1,6.800000000000004,20166
635,1300,2018-05-28,5,6.5000000000000036,20197
636,1302,2018-05-29,4,3.4000000000000012,20050
637,1304,2018-05-29,3,2.1,20201
638,1306,2018-05-29,4,2.4000000000000004,20231
639,1308,2018-05-29,3,6.300000000000004,20183
640,1310,2018-05-29,2,2.5000000000000004,20173
641,1312,2018-05-30,3,2.1,20080
642,1314,2018-05-30,2,3.100000000000001,20200
643,1316,2018-05-30,1,6.300000000000004,20292
644,1318,2018-05-30,3,6.5000000000000036,20069
645,1320,2018-05-30,1,3.300000000000001,20244
646,1322,2018-05-30,5,5.900000000000004,20281
647,1324,2018-05-31,3,6.100000000000003,20257
648,1326,2018-05-31,2,6.300000000000004,20280
649,1328,2018-06-01,2,3.7000000000000015,20067
650,1330,2018-06-01,1,4.3000000000000025,20201
651,1332,2018-06-01,5,4.8000000000000025,20046
652,1334,2018-06-01,1,3.6000000000000014,20085
653,1336,2018-06-02,1,6.5000000000000036,20025
654,1338,2018-06-02,1,2.0,20283
655,1340,2018-06-02,5,3.300000000000001,20167
656,1342,2018-06-02,4,5.000000000000003,20291
657,1344,2018-06-03,2,6.100000000000003,20212
658,1346,2018-06-03,3,6.5000000000000036,20115
659,1348,2018-06-03,5,4.700000000000003,20141
660,1350,2018-06-03,3,3.5000000000000013,20211
661,1352,2018-06-03,3,5.700000000000003,20054
662,1354,2018-06-04,1,3.7000000000000015,20086
663,1356,2018-06-04,2,3.000000000000001,20266
664,1358,2018-06-04,4,4.900000000000002,20269
665,1360,2018-06-04,2,2.0,20279
666,1362,2018-06-05,1,5.700000000000003,20009
667,1364,2018-06-05,5,2.6000000000000005,20198
668,1366,2018-06-05,1,2.4000000000000004,20288
669,1368,2018-06-05,3,2.6000000000000005,20267
670,1370,2018-06-05,3,5.400000000000003,20151
671,1372,2018-06-06,3,3.100000000000001,20281
672,1374,2018-06-06,4,4.3000000000000025,20137
673,1376,2018-06-06,1,4.100000000000001,20043
674,1378,2018-06-06,2,2.5000000000000004,20168
675,1380,2018-06-06,1,2.3000000000000003,20191
676,1382,2018-06-06,1,5.3000000000000025,20290
677,1384,2018-06-07,4,4.600000000000002,20287
678,1386,2018-06-07,1,5.200000000000003,20269
679,1388,2018-06-07,3,6.5000000000000036,20228
680,1390,2018-06-07,3,3.100000000000001,20120
681,1392,2018-06-07,3,4.100000000000001,20112
682,1394,2018-06-08,5,2.0,20017
683,1396,2018-06-08,1,6.5000000000000036,20058
684,1398,2018-06-08,1,4.900000000000002,20064
685,1400,2018-06-08,3,3.9000000000000017,20005
686,1402,2018-06-08,3,2.5000000000000004,20019
687,1404,2018-06-08,3,6.900000000000004,20095
688,1406,2018-06-08,3,4.3000000000000025,20000
689,1408,2018-06-09,1,3.4000000000000012,20029
690,1410,2018-06-09,4,4.500000000000002,20198
691,1412,2018-06-09,1,2.1,20035
692,1414,2018-06-09,1,5.600000000000003,20019
693,1416,2018-06-09,1,3.6000000000000014,20299
694,1418,2018-06-09,1,6.800000000000004,20066
695,1420,2018-06-10,3,6.100000000000003,20076
696,1422,2018-06-10,3,4.700000000000003,20289
697,1424,2018-06-10,2,4.400000000000002,20134
698,1426,2018-06-10,3,5.3000000000000025,20212
699,1428,2018-06-10,4,3.000000000000001,20119
700,1430,2018-06-10,1,6.800000000000004,20053
701,1432,2018-06-11,3,4.500000000000002,20148
702,1434,2018-06-11,1,2.2,20094
703,1436,2018-06-11,2,5.600000000000003,20187
704,1438,2018-06-12,5,5.100000000000003,20006
705,1440,2018-06-12,3,6.200000000000004,20299
706,1442,2018-06-12,1,5.800000000000003,20018
707,1444,2018-06-12,5,3.6000000000000014,20145
708,1446,2018-06-13,1,5.3000000000000025,20297
709,1448,2018-06-13,5,2.900000000000001,20221
710,1450,2018-06-13,2,5.900000000000004,20077
711,1452,2018-06-13,5,4.500000000000002,20215
712,1454,2018-06-13,1,5.900000000000004,20170
713,1456,2018-06-13,1,5.100000000000003,20145
714,1458,2018-06-13,1,6.900000000000004,20063
715,1460,2018-06-13,1,5.3000000000000025,20281
716,1462,2018-06-14,4,6.0000000000000036,20158
717,1464,2018-06-14,5,4.500000000000002,20181
718,1466,2018-06-15,4,2.2,20266
719,1468,2018-06-15,4,3.300000000000001,20298
720,1470,2018-06-15,1,4.100000000000001,20013
721,1472,2018-06-15,3,3.8000000000000016,20037
722,1474,2018-06-15,4,5.800000000000003,20236
723,1476,2018-06-15,5,4.8000000000000025,20162
724,1478,2018-06-16,5,6.800000000000004,20118
725,1480,2018-06-16,1,6.0000000000000036,20047
726,1482,2018-06-16,1,5.700000000000003,20074
727,1484,2018-06-16,5,5.100000000000003,20288
728,1486,2018-06-16,4,2.7000000000000006,20028
729,1488,2018-06-16,2,5.900000000000004,20241
730,1490,2018-06-16,4,4.400000000000002,20220
731,1492,2018-06-17,4,6.700000000000005,20075
732,1494,2018-06-17,2,2.3000000000000003,20205
733,1496,2018-06-17,2,2.0,20174
734,1498,2018-06-18,5,3.300000000000001,20102
735,1500,2018-06-19,5,4.500000000000002,20197
736,1502,2018-06-19,1,3.200000000000001,20194
737,1504,2018-06-19,2,4.100000000000001,20200
738,1506,2018-06-19,3,5.800000000000003,20156
739,1508,2018-06-19,5,3.9000000000000017,20116
740,1510,2018-06-19,4,5.5000000000000036,20137
741,1512,2018-06-19,1,3.100000000000001,20047
742,1514,2018-06-20,4,2.8000000000000007,20055
743,1516,2018-06-20,5,4.100000000000001,20024
744,1518,2018-06-20,1,6.0000000000000036,20005
745,1520,2018-06-20,1,6.0000000000000036,20143
746,1522,2018-06-20,2,2.2,20261
747,1524,2018-06-21,3,3.8000000000000016,20112
748,1526,2018-06-21,2,2.6000000000000005,20027
749,1528,2018-06-21,2,6.0000000000000036,20289
750,1530,2018-06-22,3,4.100000000000001,20143
751,1532,2018-06-22,3,5.100000000000003,20229
752,1534,2018-06-22,3,5.400000000000003,20154
753,1536,2018-06-22,2,5.800000000000003,20275
754,1538,2018-06-22,2,3.8000000000000016,20051
755,1540,2018-06-23,3,2.2,20199
756,1542,2018-06-23,4,6.900000000000004,20149
757,1544,2018-06-23,2,5.000000000000003,20093
758,1546,2018-06-23,5,5.000000000000003,20219
759,1548,2018-06-23,1,3.6000000000000014,20285
760,1550,2018-06-23,3,2.8000000000000007,20049
761,1552,2018-06-23,4,3.8000000000000016,20259
762,1554,2018-06-23,2,6.700000000000005,20267
763,1556,2018-06-24,4,4.700000000000003,20269
764,1558,2018-06-25,2,2.0,20184
765,1560,2018-06-25,1,6.800000000000004,20210
766,1562,2018-06-25,5,4.700000000000003,20047
767,1564,2018-06-25,4,4.8000000000000025,20282
768,1566,2018-06-25,5,2.5000000000000004,20183
769,1568,2018-06-25,1,5.400000000000003,20046
770,1570,2018-06-26,4,2.4000000000000004,20073
771,1572,2018-06-26,3,4.900000000000002,20045
772,1574,2018-06-26,4,3.000000000000001,20114
773,1576,2018-06-27,1,6.800000000000004,20170
774,1578,2018-06-27,5,4.500000000000002,20220
775,1580,2018-06-27,2,5.3000000000000025,20166
776,1582,2018-06-27,3,5.800000000000003,20107
777,1584,2018-06-27,2,3.4000000000000012,20105
778,1586,2018-06-27,5,6.300000000000004,20183
779,1588,2018-06-27,4,4.200000000000002,20222
780,1590,2018-06-27,4,3.200000000000001,20067
781,1592,2018-06-27,5,5.3000000000000025,20235
782,1594,2018-06-29,5,4.200000000000002,20141
783,1596,2018-06-29,4,6.800000000000004,20066
784,1598,2018-06-29,3,6.800000000000004,20148
785,1600,2018-06-29,1,3.300000000000001,20117
786,1602,2018-06-29,1,6.800000000000004,20157
787,1604,2018-06-30,3,2.7000000000000006,20186
788,1606,2018-06-30,1,3.9000000000000017,20128
789,1608,2018-06-30,5,3.4000000000000012,20172
790,1610,2018-06-30,2,6.5000000000000036,20194
791,1612,2018-07-01,2,3.8000000000000016,20048
792,1614,2018-07-01,2,3.000000000000001,20115
793,1616,2018-07-01,2,6.5000000000000036,20124
794,1618,2018-07-01,1,5.800000000000003,20276
795,1620,2018-07-01,2,2.0,20047
796,1622,2018-07-01,1,5.600000000000003,20102
797,1624,2018-07-02,5,6.100000000000003,20173
798,1626,2018-07-02,3,4.200000000000002,20059
799,1628,2018-07-02,4,6.900000000000004,20078
800,1630,2018-07-03,4,3.8000000000000016,20059
801,1632,2018-07-03,2,4.700000000000003,20165
802,1634,2018-07-03,4,6.5000000000000036,20207
803,1636,2018-07-03,4,3.9000000000000017,20188
804,1638,2018-07-03,5,3.6000000000000014,20023
805,1640,2018-07-03,4,3.100000000000001,20280
806,1642,2018-07-04,1,6.200000000000004,20101
807,1644,2018-07-04,1,3.5000000000000013,20204
808,1646,2018-07-04,1,2.7000000000000006,20282
809,1648,2018-07-04,4,6.100000000000003,20171
810,1650,2018-07-05,3,4.200000000000002,20066
811,1652,2018-07-05,4,3.300000000000001,20234
812,1654,2018-07-05,5,4.400000000000002,20030
813,1656,2018-07-06,1,3.100000000000001,20226
814,1658,2018-07-06,1,3.6000000000000014,20032
815,1660,2018-07-06,4,6.600000000000004,20176
816,1662,2018-07-06,5,5.100000000000003,20255
817,1664,2018-07-06,1,5.5000000000000036,20106
818,1666,2018-07-07,1,3.100000000000001,20293
819,1668,2018-07-07,4,2.5000000000000004,20176
820,1670,2018-07-07,5,4.100000000000001,20267
821,1672,2018-07-07,5,2.7000000000000006,20263
822,1674,2018-07-07,2,3.7000000000000015,20185
823,1676,2018-07-07,1,4.000000000000002,20176
824,1678,2018-07-08,1,6.100000000000003,20129
825,1680,2018-07-09,1,6.300000000000004,20293
826,1682,2018-07-10,4,6.900000000000004,20193
827,1684,2018-07-10,1,3.300000000000001,20015
828,1686,2018-07-10,2,6.200000000000004,20118
829,1688,2018-07-10,3,6.400000000000004,20252
830,1690,2018-07-10,5,6.900000000000004,20260
831,1692,2018-07-10,1,2.8000000000000007,20122
832,1694,2018-07-10,3,2.6000000000000005,20274
833,1696,2018-07-10,1,3.000000000000001,20081
834,1698,2018-07-10,4,3.5000000000000013,20040
835,1700,2018-07-11,3,4.700000000000003,20246
836,1702,2018-07-11,3,2.4000000000000004,20206
837,1704,2018-07-11,3,3.7000000000000015,20134
838,1706,2018-07-11,3,6.600000000000004,20004
839,1708,2018-07-11,2,6.300000000000004,20292
840,1710,2018-07-11,4,3.000000000000001,20235
841,1712,2018-07-12,2,2.2,20298
842,1714,2018-07-12,3,6.600000000000004,20228
843,1716,2018-07-12,5,2.5000000000000004,20189
844,1718,2018-07-12,1,4.100000000000001,20103
845,1720,2018-07-12,1,6.300000000000004,20288
846,1722,2018-07-12,4,5.900000000000004,20223
847,1724,2018-07-12,4,5.200000000000003,20184
848,1726,2018-07-13,4,5.700000000000003,20294
849,1728,2018-07-13,5,6.0000000000000036,20271
850,1730,2018-07-14,2,5.400000000000003,20187
851,1732,2018-07-14,4,6.200000000000004,20266
852,1734,2018-07-14,4,6.300000000000004,20181
853,1736,2018-07-15,5,4.600000000000002,20083
854,1738,2018-07-15,3,4.600000000000002,20298
855,1740,2018-07-15,1,5.600000000000003,20080
856,1742,2018-07-15,2,3.9000000000000017,20000
857,1744,2018-07-16,1,4.500000000000002,20048
858,1746,2018-07-16,3,5.700000000000003,20276
859,1748,2018-07-16,3,5.000000000000003,20284
860,1750,2018-07-17,1,3.000000000000001,20164
861,1752,2018-07-17,1,6.600000000000004,20029
862,1754,2018-07-17,2,4.900000000000002,20249
863,1756,2018-07-17,3,2.3000000000000003,20009
864,1758,2018-07-17,3,4.700000000000003,20186
865,1760,2018-07-18,3,5.200000000000003,20253
866,1762,2018-07-18,2,6.400000000000004,20256
867,1764,2018-07-18,3,4.8000000000000025,20259
868,1766,2018-07-19,1,6.800000000000004,20092
869,1768,2018-07-19,3,6.5000000000000036,20208
870,1770,2018-07-19,4,4.100000000000001,20216
871,1772,2018-07-19,3,3.9000000000000017,20078
872,1774,2018-07-19,3,2.2,20159
873,1776,2018-07-19,4,3.300000000000001,20170
874,1778,2018-07-19,4,4.500000000000002,20044
875,1780,2018-07-19,2,4.100000000000001,20220
876,1782,2018-07-20,3,6.0000000000000036,20079
877,1784,2018-07-20,3,4.900000000000002,20196
878,1786,2018-07-20,5,6.200000000000004,20106
879,1788,2018-07-21,1,6.100000000000003,20140
880,1790,2018-07-21,4,5.100000000000003,20174
881,1792,2018-07-21,3,3.200000000000001,20261
882,1794,2018-07-21,4,4.100000000000001,20240
883,1796,2018-07-21,1,5.3000000000000025,20036
884,1798,2018-07-22,1,2.1,20153
885,1800,2018-07-23,4,2.5000000000000004,20295
886,1802,2018-07-23,1,4.100000000000001,20101
887,1804,2018-07-24,5,4.8000000000000025,20012
888,1806,2018-07-24,3,3.7000000000000015,20006
889,1808,2018-07-24,3,3.000000000000001,20043
890,1810,2018-07-24,1,3.000000000000001,20086
891,1812,2018-07-25,1,3.8000000000000016,20094
892,1814,2018-07-25,4,2.6000000000000005,20047
893,1816,2018-07-25,2,3.100000000000001,20134
894,1818,2018-07-25,4,3.4000000000000012,20185
895,1820,2018-07-26,1,5.5000000000000036,20131
896,1822,2018-07-26,2,4.600000000000002,20262
897,1824,2018-07-26,3,4.200000000000002,20208
898,1826,2018-07-26,5,6.100000000000003,20018
899,1828,2018-07-26,5,3.4000000000000012,20054
900,1830,2018-07-27,5,2.900000000000001,20039
901,1832,2018-07-27,1,5.700000000000003,20138
902,1834,2018-07-27,4,6.300000000000004,20264
903,1836,2018-07-27,5,3.7000000000000015,20182
904,1838,2018-07-27,2,4.3000000000000025,20277
905,1840,2018-07-27,4,2.3000000000000003,20171
906,1842,2018-07-27,4,6.400000000000004,20249
907,1844,2018-07-27,5,5.200000000000003,20171
908,1846,2018-07-28,5,4.200000000000002,20025
909,1848,2018-07-28,3,5.5000000000000036,20132
910,1850,2018-07-28,1,2.6000000000000005,20172
911,1852,2018-07-28,2,5.800000000000003,20262
912,1854,2018-07-28,1,3.5000000000000013,20296
913,1856,2018-07-28,1,3.8000000000000016,20222
914,1858,2018-07-28,1,2.1,20165
915,1860,2018-07-28,2,6.400000000000004,20273
916,1862,2018-07-28,1,3.100000000000001,20043
917,1864,2018-07-28,3,5.3000000000000025,20283
918,1866,2018-07-28,1,6.300000000000004,20261
919,1868,2018-07-28,5,5.000000000000003,20289
920,1870,2018-07-29,2,3.100000000000001,20243
921,1872,2018-07-29,2,4.700000000000003,20122
922,1874,2018-07-29,4,5.5000000000000036,20295
923,1876,2018-07-29,1,2.6000000000000005,20059
924,1878,2018-07-29,2,5.200000000000003,20139
925,1880,2018-07-29,4,3.4000000000000012,20186
926,1882,2018-07-30,1,6.400000000000004,20298
927,1884,2018-07-30,3,2.900000000000001,20110
928,1886,2018-07-31,3,4.600000000000002,20174
929,1888,2018-07-31,3,3.000000000000001,20151
930,1890,2018-08-01,4,2.2,20286
931,1892,2018-08-01,4,2.5000000000000004,20046
932,1894,2018-08-01,5,3.7000000000000015,20283
933,1896,2018-08-02,3,3.8000000000000016,20098
934,1898,2018-08-02,3,2.5000000000000004,20143
935,1900,2018-08-02,4,6.900000000000004,20013
936,1902,2018-08-02,5,3.8000000000000016,20196
937,1904,2018-08-02,1,5.900000000000004,20059
938,1906,2018-08-03,5,4.700000000000003,20146
939,1908,2018-08-03,1,5.800000000000003,20292
940,1910,2018-08-03,5,3.7000000000000015,20088
941,1912,2018-08-03,5,2.7000000000000006,20282
942,1914,2018-08-04,3,2.1,20158
943,1916,2018-08-04,3,5.800000000000003,20099
944,1918,2018-08-04,3,3.000000000000001,20060
945,1920,2018-08-04,5,2.8000000000000007,20101
946,1922,2018-08-05,1,6.400000000000004,20009
947,1924,2018-08-05,2,3.300000000000001,20076
948,1926,2018-08-05,1,4.700000000000003,20115
949,1928,2018-08-05,5,6.700000000000005,20059
950,1930,2018-08-05,5,6.100000000000003,20230
951,1932,2018-08-05,3,2.6000000000000005,20126
952,1934,2018-08-06,4,3.300000000000001,20122
953,1936,2018-08-06,1,6.900000000000004,20196
954,1938,2018-08-06,1,4.400000000000002,20004
955,1940,2018-08-06,2,2.3000000000000003,20074
956,1942,2018-08-06,5,2.7000000000000006,20109
957,1944,2018-08-06,5,4.400000000000002,20166
958,1946,2018-08-06,1,4.900000000000002,20254
959,1948,2018-08-06,3,4.500000000000002,20026
960,1950,2018-08-07,1,3.7000000000000015,20266
961,1952,2018-08-07,5,6.400000000000004,20086
962,1954,2018-08-07,3,3.6000000000000014,20245
963,1956,2018-08-07,2,3.6000000000000014,20123
964,1958,2018-08-07,1,4.900000000000002,20156
965,1960,2018-08-07,2,2.1,20045
966,1962,2018-08-08,2,5.200000000000003,20185
967,1964,2018-08-08,1,4.200000000000002,20015
968,1966,2018-08-08,1,4.3000000000000025,20271
969,1968,2018-08-08,3,5.100000000000003,20187
970,1970,2018-08-09,2,3.200000000000001,20055
971,1972,2018-08-09,3,5.600000000000003,20197
972,1974,2018-08-10,4,5.400000000000003,20199
973,1976,2018-08-10,4,2.7000000000000006,20106
974,1978,2018-08-10,1,2.8000000000000007,20177
975,1980,2018-08-11,3,5.000000000000003,20055
976,1982,2018-08-11,4,4.000000000000002,20155
977,1984,2018-08-11,4,5.400000000000003,20173
978,1986,2018-08-12,1,6.200000000000004,20204
979,1988,2018-08-12,2,3.6000000000000014,20125
980,1990,2018-08-12,5,3.7000000000000015,20219
981,1992,2018-08-13,3,2.2,20229
982,1994,2018-08-13,5,5.800000000000003,20274
983,1996,2018-08-13,4,6.800000000000004,20276
984,1998,2018-08-13,4,5.600000000000003,20246
985,2000,2018-08-14,1,6.900000000000004,20118
986,2002,2018-08-14,1,4.500000000000002,20141
987,2004,2018-08-14,1,5.200000000000003,20160
988,2006,2018-08-14,1,2.1,20274
989,2008,2018-08-15,4,2.1,20284
990,2010,2018-08-15,4,2.0,20284
991,2012,2018-08-15,2,2.1,20130
992,2014,2018-08-17,4,6.900000000000004,20291
993,2016,2018-08-17,5,5.600000000000003,20005
994,2018,2018-08-17,4,2.0,20103
995,2020,2018-08-17,2,2.4000000000000004,20071
996,2022,2018-08-17,5,5.5000000000000036,20195
997,2024,2018-08-18,1,3.4000000000000012,20045
998,2026,2018-08-18,5,3.200000000000001,20201
999,2028,2018-08-18,1,3.5000000000000013,20268
1000,2030,2018-08-20,2,3.000000000000001,20056
1001,2032,2018-08-20,5,6.600000000000004,20229
1002,2034,2018-08-20,3,3.9000000000000017,20203
1003,2036,2018-08-20,1,2.6000000000000005,20259
1004,2038,2018-08-20,3,4.400000000000002,20261
1005,2040,2018-08-21,2,3.100000000000001,20206
1006,2042,2018-08-21,3,2.0,20010
1007,2044,2018-08-21,1,4.900000000000002,20233
1008,2046,2018-08-21,1,3.6000000000000014,20080
1009,2048,2018-08-21,5,2.900000000000001,20181
1010,2050,2018-08-21,3,3.300000000000001,20032
1011,2052,2018-08-21,5,2.2,20220
1012,2054,2018-08-22,1,6.200000000000004,20117
1013,2056,2018-08-22,1,4.000000000000002,20237
1014,2058,2018-08-23,1,4.100000000000001,20172
1015,2060,2018-08-23,5,3.8000000000000016,20252
1016,2062,2018-08-23,5,6.5000000000000036,20233
1017,2064,2018-08-23,3,3.4000000000000012,20272
1018,2066,2018-08-23,1,4.200000000000002,20242
1019,2068,2018-08-23,5,6.100000000000003,20037
1020,2070,2018-08-24,3,4.400000000000002,20231
1021,2072,2018-08-24,2,5.3000000000000025,20031
1022,2074,2018-08-24,5,3.7000000000000015,20136
1023,2076,2018-08-24,4,3.100000000000001,20083
1024,2078,2018-08-25,5,6.0000000000000036,20256
1025,2080,2018-08-25,1,3.000000000000001,20181
1026,2082,2018-08-25,5,4.8000000000000025,20006
1027,2084,2018-08-26,2,2.1,20209
1028,2086,2018-08-26,4,2.3000000000000003,20036
1029,2088,2018-08-26,2,6.700000000000005,20002
1030,2090,2018-08-26,1,6.0000000000000036,20239
1031,2092,2018-08-26,3,6.5000000000000036,20284
1032,2094,2018-08-27,2,6.100000000000003,20117
1033,2096,2018-08-27,2,5.900000000000004,20075
1034,2098,2018-08-27,2,6.100000000000003,20045
1035,2100,2018-08-27,5,2.900000000000001,20221
1036,2102,2018-08-28,3,4.200000000000002,20207
1037,2104,2018-08-28,4,5.400000000000003,20087
1038,2106,2018-08-29,3,2.2,20237
1039,2108,2018-08-29,2,6.100000000000003,20288
1040,2110,2018-08-29,4,4.100000000000001,20228
1041,2112,2018-08-30,1,5.400000000000003,20091
1042,2114,2018-08-30,1,6.400000000000004,20276
1043,2116,2018-08-30,2,4.200000000000002,20253
1044,2118,2018-08-30,5,4.900000000000002,20274
1045,2120,2018-08-30,2,6.400000000000004,20035
1046,2122,2018-08-31,3,2.1,20122
1047,2124,2018-08-31,5,3.9000000000000017,20114
1048,2126,2018-08-31,5,2.0,20212
1049,2128,2018-08-31,1,5.000000000000003,20027
1050,2130,2018-08-31,1,6.0000000000000036,20049
1051,2132,2018-09-01,3,5.700000000000003,20090
1052,2134,2018-09-01,1,5.800000000000003,20206
1053,2136,2018-09-01,1,5.3000000000000025,20071
1054,2138,2018-09-01,1,5.800000000000003,20103
1055,2140,2018-09-01,1,6.600000000000004,20075
1056,2142,2018-09-01,3,2.7000000000000006,20102
1057,2144,2018-09-02,1,6.900000000000004,20003
1058,2146,2018-09-02,2,6.900000000000004,20058
1059,2148,2018-09-02,5,4.000000000000002,20136
1060,2150,2018-09-02,1,3.100000000000001,20161
1061,2152,2018-09-03,4,4.400000000000002,20064
1062,2154,2018-09-03,4,5.3000000000000025,20006
1063,2156,2018-09-03,3,3.100000000000001,20012
1064,2158,2018-09-03,3,5.900000000000004,20072
1065,2160,2018-09-03,5,5.200000000000003,20096
1066,2162,2018-09-04,2,4.400000000000002,20058
1067,2164,2018-09-04,4,6.5000000000000036,20106
1068,2166,2018-09-04,1,4.200000000000002,20024
1069,2168,2018-09-05,1,5.100000000000003,20152
1070,2170,2018-09-05,2,2.1,20202
1071,2172,2018-09-05,1,4.000000000000002,20089
1072,2174,2018-09-06,5,4.200000000000002,20125
1073,2176,2018-09-06,3,4.900000000000002,20036
1074,2178,2018-09-06,3,6.200000000000004,20018
1075,2180,2018-09-06,5,3.8000000000000016,20226
1076,2182,2018-09-06,1,2.2,20086
1077,2184,2018-09-07,3,2.900000000000001,20032
1078,2186,2018-09-08,3,5.3000000000000025,20147
1079,2188,2018-09-08,3,2.900000000000001,20234
1080,2190,2018-09-08,1,2.2,20171
1081,2192,2018-09-08,5,3.7000000000000015,20184
1082,2194,2018-09-08,5,6.300000000000004,20227
1083,2196,2018-09-09,1,3.5000000000000013,20206
1084,2198,2018-09-09,5,4.000000000000002,20246
1085,2200,2018-09-09,5,4.600000000000002,20180
1086,2202,2018-09-10,4,2.2,20277
1087,2204,2018-09-10,3,3.6000000000000014,20222
1088,2206,2018-09-10,5,3.100000000000001,20290
1089,2208,2018-09-11,1,2.4000000000000004,20217
1090,2210,2018-09-11,3,2.5000000000000004,20161
1091,2212,2018-09-11,5,5.3000000000000025,20030
1092,2214,2018-09-11,3,4.200000000000002,20113
1093,2216,2018-09-12,5,3.5000000000000013,20278
1094,2218,2018-09-12,3,5.000000000000003,20273
1095,2220,2018-09-13,4,5.000000000000003,20107
1096,2222,2018-09-13,3,4.700000000000003,20271
1097,2224,2018-09-13,2,6.900000000000004,20255
1098,2226,2018-09-13,4,4.500000000000002,20049
1099,2228,2018-09-13,2,4.200000000000002,20122
1100,2230,2018-09-13,4,3.7000000000000015,20044
1101,2232,2018-09-14,4,3.6000000000000014,20288
1102,2234,2018-09-14,1,2.0,20166
1103,2236,2018-09-14,3,5.700000000000003,20013
1104,2238,2018-09-15,5,3.5000000000000013,20067
1105,2240,2018-09-15,5,5.900000000000004,20066
1106,2242,2018-09-15,5,2.4000000000000004,20078
1107,2244,2018-09-16,2,6.800000000000004,20249
1108,2246,2018-09-16,3,4.000000000000002,20260
1109,2248,2018-09-16,4,2.0,20144
1110,2250,2018-09-16,4,5.800000000000003,20033
1111,2252,2018-09-16,2,4.600000000000002,20122
1112,2254,2018-09-16,3,5.900000000000004,20162
1113,2256,2018-09-16,3,2.1,20271
1114,2258,2018-09-17,5,5.3000000000000025,20230
1115,2260,2018-09-17,2,6.100000000000003,20165
1116,2262,2018-09-17,4,3.300000000000001,20292
1117,2264,2018-09-17,3,4.100000000000001,20172
1118,2266,2018-09-18,4,2.900000000000001,20033
1119,2268,2018-09-18,5,6.200000000000004,20016
1120,2270,2018-09-19,5,2.3000000000000003,20256
1121,2272,2018-09-19,1,2.4000000000000004,20020
1122,2274,2018-09-19,4,5.700000000000003,20252
1123,2276,2018-09-19,2,4.400000000000002,20075
1124,2278,2018-09-19,5,2.2,20064
1125,2280,2018-09-19,1,5.000000000000003,20146
1126,2282,2018-09-20,4,4.100000000000001,20172
